1,Counting,https://counting.cf,0,,https://counting.cf/favicon/counting_makersbanner.png
1,Portal,steam://rungameid/400,12,400,https://steamcdn-a.akamaihd.net/steam/apps/400/header.jpg?t=1602880198
2,Portal 2,steam://rungameid/620,12,620,https://steamcdn-a.akamaihd.net/steam/apps/620/header.jpg?t=1587582232
3,Stick Fight,steam://rungameid/674940,0,674940,https://steamcdn-a.akamaihd.net/steam/apps/674940/header.jpg?t=1596107919
4,Cuphead,steam://rungameid/268910,0,268910,https://steamcdn-a.akamaihd.net/steam/apps/268910/header.jpg?t=1589281999
5,Rocket League,steam://rungameid/252950,0,252950,https://steamcdn-a.akamaihd.net/steam/apps/252950/header.jpg?t=1606845724
6,Undertale,steam://rungameid/391540,0,391540,https://steamcdn-a.akamaihd.net/steam/apps/391540/header.jpg?t=1579096091
7,Witch It,steam://rungameid/559650,0,559650,https://steamcdn-a.akamaihd.net/steam/apps/559650/header_alt_assets_5.jpg?t=1603459113
8,Sonic Mania,steam://rungameid/584400,0,584400,https://steamcdn-a.akamaihd.net/steam/apps/584400/header.jpg?t=1602817857
9,The Turing Test,steam://rungameid/499520,0,499520,https://steamcdn-a.akamaihd.net/steam/apps/499520/header.jpg?t=1592493531
10,Sonic Generations,steam://rungameid/71340,0,71340,https://steamcdn-a.akamaihd.net/steam/apps/71340/header.jpg?t=1603130442
11,Prey,steam://rungameid/480490,18,480490,https://steamcdn-a.akamaihd.net/steam/apps/480490/header.jpg?t=1594910513
15,Half-Life: Alyx,steam://rungameid/546560,16,546560,https://steamcdn-a.akamaihd.net/steam/apps/546560/header.jpg?t=1605207546
13,Team Fortress 2,steam://rungameid/440,0,440,https://steamcdn-a.akamaihd.net/steam/apps/440/header.jpg?t=1592263852
14,Sea of Thieves,steam://rungameid/1172620,0,1172620,https://steamcdn-a.akamaihd.net/steam/apps/1172620/header.jpg?t=1607007676
15,Microsoft Flight Simulator,steam://rungameid/1250410,0,1250410,https://steamcdn-a.akamaihd.net/steam/apps/1250410/header.jpg?t=1601405668
16,The Sims™ 4,steam://rungameid/1222670,0,1222670,https://steamcdn-a.akamaihd.net/steam/apps/1222670/header.jpg?t=1604441104
17,The Stanley Parable,steam://rungameid/221910,0,221910,https://steamcdn-a.akamaihd.net/steam/apps/221910/header.jpg?t=1584652672
18,VRChat,steam://rungameid/438100,0,438100,https://steamcdn-a.akamaihd.net/steam/apps/438100/header.jpg?t=1597188061
19,DRL SIM,steam://rungameid/641780,0,641780,https://steamcdn-a.akamaihd.net/steam/apps/641780/header.jpg?t=1600836846
20,Wreckfest,steam://rungameid/228380,0,228380,https://steamcdn-a.akamaihd.net/steam/apps/228380/header.jpg?t=1604417992
21,Portal Stories: Mel,steam://rungameid/317400,0,317400,https://steamcdn-a.akamaihd.net/steam/apps/317400/header.jpg?t=1573785033
22,Move or Die,steam://rungameid/323850,0,323850,https://steamcdn-a.akamaihd.net/steam/apps/323850/header.jpg?t=1606385356
23,Getting Over It,steam://rungameid/240720,0,240720,https://steamcdn-a.akamaihd.net/steam/apps/240720/header.jpg?t=1577387341
